,Origin,Destination,Price,Startdate,Flight1 Time,Flight2 Time,Enddate
0,HEL,LHR,$211,2023-11-05,7:50 am – 9:10 am,7:30 am – 12:20 pm,2023-11-07
1,HEL,LHR,$231,2023-11-05,2:00 pm – 3:15 pm,7:30 am – 12:20 pm,2023-11-07
2,HEL,LHR,$283,2023-11-05,7:50 am – 9:10 am,4:15 pm – 9:05 pm,2023-11-07
3,HEL,LHR,$214,2023-11-05,7:35 pm – 8:40 pm,7:30 am – 12:20 pm,2023-11-07
4,HEL,LHR,$278,2023-11-05,11:20 am – 12:35 pm,7:30 am – 12:20 pm,2023-11-07
5,HEL,LHR,$231,2023-11-05,4:00 pm – 5:00 pm,7:30 am – 12:20 pm,2023-11-07
6,HEL,LHR,$283,2023-11-05,7:35 pm – 8:40 pm,4:15 pm – 9:05 pm,2023-11-07
7,HEL,LHR,$327,2023-11-05,7:35 pm – 8:40 pm,7:30 am – 12:20 pm,2023-11-07
8,HEL,LHR,$302,2023-11-05,4:00 pm – 5:00 pm,4:15 pm – 9:05 pm,2023-11-07
9,HEL,LHR,$227,2023-11-05,7:35 pm – 8:40 pm,6:10 pm – 11:00 pm,2023-11-07
10,HEL,LHR,$297,2023-11-05,11:20 am – 12:35 pm,6:10 pm – 11:00 pm,2023-11-07
11,HEL,LHR,$327,2023-11-05,7:50 am – 9:10 am,7:30 am – 12:20 pm,2023-11-07
12,HEL,LHR,$227,2023-11-05,7:50 am – 9:10 am,6:10 pm – 11:00 pm,2023-11-07
13,HEL,LHR,$302,2023-11-05,2:00 pm – 3:15 pm,4:15 pm – 9:05 pm,2023-11-07
14,HEL,LHR,$246,2023-11-05,4:00 pm – 5:00 pm,6:10 pm – 11:00 pm,2023-11-07
0,HEL,LHR,$248,2023-11-06,7:50 am – 9:10 am,7:30 am – 12:20 pm,2023-11-08
1,HEL,LHR,$208,2023-11-06,7:35 pm – 8:40 pm,7:30 am – 12:20 pm,2023-11-08
2,HEL,LHR,$259,2023-11-06,7:50 am – 9:10 am,4:15 pm – 9:05 pm,2023-11-08
3,HEL,LHR,$248,2023-11-06,2:00 pm – 3:15 pm,7:30 am – 12:20 pm,2023-11-08
4,HEL,LHR,$259,2023-11-06,2:00 pm – 3:15 pm,4:15 pm – 9:05 pm,2023-11-08
5,HEL,LHR,$272,2023-11-06,7:50 am – 9:10 am,6:10 pm – 11:00 pm,2023-11-08
6,HEL,LHR,$249,2023-11-06,7:35 pm – 8:40 pm,10:20 am – 3:15 pm,2023-11-08
7,HEL,LHR,$219,2023-11-06,7:35 pm – 8:40 pm,4:15 pm – 9:05 pm,2023-11-08
8,HEL,LHR,$291,2023-11-06,7:50 am – 9:10 am,10:20 am – 3:15 pm,2023-11-08
9,HEL,LHR,$272,2023-11-06,2:00 pm – 3:15 pm,6:10 pm – 11:00 pm,2023-11-08
10,HEL,LHR,$231,2023-11-06,7:35 pm – 8:40 pm,6:10 pm – 11:00 pm,2023-11-08
11,HEL,LHR,$291,2023-11-06,2:00 pm – 3:15 pm,10:20 am – 3:15 pm,2023-11-08
12,HEL,LHR,$248,2023-11-06,4:00 pm – 5:00 pm,7:30 am – 12:20 pm,2023-11-08
13,HEL,LHR,$259,2023-11-06,4:00 pm – 5:00 pm,4:15 pm – 9:05 pm,2023-11-08
14,HEL,LHR,$291,2023-11-06,4:00 pm – 5:00 pm,10:20 am – 3:15 pm,2023-11-08
